method,doc_id,field,gold,pred,gold_present,pred_present,exact_match,token_precision,token_recall,token_f1,relaxed_match,hallucination_fraction,hallucinated,overlap_token_count,gold_token_count,pred_token_count,abstract_token_count,sentence_count,verbatim_match_rate,extractiveness_rate,error_type
ml_decomposed,25950425,Out,postoperative morphine requirement ; postoperative morphine requirement ; adverse effects ; patients ' satisfaction ; mobilization ; time to first defecation ; time to discharge ; Morphine consumption ; Time to first defecation ; mobilization ; morphine requirement,"Hemodynamic parameters , visual analogue scale ( VAS ) scores , analgesic consumption , side effects , time to mobilization , time to first defecation , time to discharge and patients ' satisfaction were recorded . ; CONCLUSION Preoperative oral pregabalin and perioperative intravenous lidocaine infusion decreased postoperative VAS scores . ; Preoperative oral pregabalin decreased morphine requirement and perioperative intravenous lidocaine infusion hastened gastrointestinal motility and mobilization , and decreased the incidence of nausea in patients undergoing laparotomy .",True,True,False,0.27692307692307694,0.6666666666666666,0.391304347826087,False,0.0,False,18,27,65,290,11,1.0,1.0,Wrong field / low overlap
ml_decomposed,26210844,Pop,Autism Spectrum Disorders ; Toddlers ; autism spectrum disorders ( ASD ) ; toddlers ; toddlers with ASD from toddlers with developmental delay ( DD ) /non-ASD in an early childhood clinic . ; toddlers with no developmental concerns . ; A total of 61 toddlers ; ASD in toddlers,"A New Interactive Screening Test for Autism Spectrum Disorders in Toddlers . ; OBJECTIVE To develop a clinically valid interactive level 2 screening assessment for autism spectrum disorders ( ASD ) in toddlers that is brief , easily administered , and scored by clinicians .",True,True,False,0.3157894736842105,0.32432432432432434,0.32,False,0.0,False,12,37,38,260,12,1.0,1.0,Wrong field / low overlap
ml_decomposed,26210844,Int,Interactive Screening Test ; Rapid Interactive Screening Test ; RITA-T ; RITA-T ; RITA-T ; RITA-T ; RITA-T,"A New Interactive Screening Test for Autism Spectrum Disorders in Toddlers . ; OBJECTIVE To develop a clinically valid interactive level 2 screening assessment for autism spectrum disorders ( ASD ) in toddlers that is brief , easily administered , and scored by clinicians .",True,True,False,0.13157894736842105,0.4166666666666667,0.19999999999999998,False,0.0,False,5,12,38,260,12,1.0,1.0,Wrong field / low overlap
ml_decomposed,26210844,Out,"cutoff score ; sensitivity , specificity , and positive predictive value ; RITA-T ; RITA-T scores ; scores","RESULTS A total of 61 toddlers were enrolled . ; RITA-T scores were correlated with ASD-specific diagnostic tools ( r = 0.79 ; P < .01 ) and ASD clinical diagnoses ( r = 0.77 ; P < .01 ) . ; At a cutoff score of > 14 , the RITA-T had a sensitivity of 1.00 , specificity of 0.84 , and positive predictive value of 0.88 for identifying ASD risk in a high-risk group .",True,True,False,0.1746031746031746,0.9166666666666666,0.29333333333333333,False,0.0,False,11,12,63,260,12,1.0,1.0,Wrong field / low overlap
ml_decomposed,26278470,Pop,Obsessive-Compulsive Disorder with Poor Insight : ; patients with OCD with poor insight . ; 90 patients with OCD with poor insight ; Patients with OCD with poor insight,"The goal of the present study is to compare the effectiveness of this new treatment to the effectiveness of cognitive behavior therapy ( CBT ) for patients with OCD with poor insight . ; METHOD A randomized controlled trial was conducted , in which 90 patients with OCD with poor insight received either 24 CBT sessions or 24 IBA sessions .",True,True,False,0.23636363636363636,0.5416666666666666,0.32911392405063294,False,0.0,False,13,24,55,275,13,1.0,1.0,Wrong field / low overlap
ml_decomposed,26278470,Int,Inference-Based Approach ; Cognitive Behavioral Therapy ; inference-based approach ( IBA ) ; cognitive behavior therapy ( CBT ) ; CBT ; IBA ; IBA ; CBT ; CBT ; IBA ; IBA ; CBT,"Inference-Based Approach versus Cognitive Behavioral Therapy in the Treatment of Obsessive-Compulsive Disorder with Poor Insight : ; A new psychotherapy for OCD , the inference-based approach ( IBA ) , targets insight in OCD by strengthening normal sensory-driven reality testing . ; The goal of the present study is to compare the effectiveness of this new treatment to the effectiveness of cognitive behavior therapy ( CBT ) for patients with OCD with poor insight . ; METHOD A randomized controlled trial was conducted , in which 90 patients with OCD with poor insight received either 24 CBT sessions or 24 IBA sessions . ; Post hoc , in a small subgroup of patients with the worst insight ( n = 23 ) , it was found that the patients treated with the IBA reached a significantly higher OCD symptom reduction than the patients treated with CBT [ estimated marginal mean = -7.77 , t ( 219.45 ) = -2.4 , p = 0.017 ] . ; The results of this study suggest that both CBT and the IBA are effective treatments for OCD with poor insight .",True,True,False,0.11320754716981132,0.9,0.20111731843575417,False,0.0,False,18,20,159,275,13,1.0,1.0,Wrong field / low overlap
ml_decomposed,26278470,Out,"Yale-Brown Obsessive Compulsive Scale ( YBOCS ) . ; level of insight , anxiety and depressive symptoms , and quality of life . ; OCD symptom reduction ; OCD symptom reduction","Inference-Based Approach versus Cognitive Behavioral Therapy in the Treatment of Obsessive-Compulsive Disorder with Poor Insight : ; Secondary outcome measures were level of insight , anxiety and depressive symptoms , and quality of life . ; Post hoc , in a small subgroup of patients with the worst insight ( n = 23 ) , it was found that the patients treated with the IBA reached a significantly higher OCD symptom reduction than the patients treated with CBT [ estimated marginal mean = -7.77 , t ( 219.45 ) = -2.4 , p = 0.017 ] .",True,True,False,0.175,0.6363636363636364,0.27450980392156865,False,0.0,False,14,22,80,275,13,1.0,1.0,Wrong field / low overlap
ml_decomposed,2678230,Pop,16 patients with ischaemic heart disease,null,True,False,False,0.0,0.0,0.0,False,,False,0,6,0,84,3,,,Missing field
ml_decomposed,2678230,Int,ionic ; nonionic x-ray contrast ; Amidotrizoate ; Iopromide,"[ The effect of ionic and nonionic x-ray contrast media on myocardial perfusion and myocardial function ] . ; The influence of injections of Amidotrizoate and Iopromide into the left coronary artery on global myocardial perfusion and function ( pressures in the left ventricle , heart rate ) as well as excitation formation and transmission was studied in 16 patients with ischaemic heart disease .",True,True,False,0.10526315789473684,1.0,0.1904761904761905,False,0.0,False,6,6,57,84,3,1.0,1.0,Wrong field / low overlap
ml_decomposed,2678230,Out,myocardial ; global myocardial perfusion and function ; myocardial perfusion,"[ The effect of ionic and nonionic x-ray contrast media on myocardial perfusion and myocardial function ] . ; The influence of injections of Amidotrizoate and Iopromide into the left coronary artery on global myocardial perfusion and function ( pressures in the left ventricle , heart rate ) as well as excitation formation and transmission was studied in 16 patients with ischaemic heart disease .",True,True,False,0.14035087719298245,1.0,0.24615384615384614,False,0.0,False,8,8,57,84,3,1.0,1.0,Wrong field / low overlap
ml_decomposed,2803397,Pop,"ear surgery ; ear microsurgical operations . Simple mastoidectomies , radical mastoidectomies and tympano plastics ; 49",The aim of the present study was to investigate the effects of various anaesthetic procedures on the endocrine stress responses during ear microsurgical operations .,True,True,False,0.125,0.23076923076923078,0.16216216216216217,False,0.0,False,3,13,24,259,10,1.0,1.0,Wrong field / low overlap
ml_decomposed,2803397,Int,halothane ; lidocaine ; ornipressin ; fentanyl ; lidocaine ; ornipressin ; fentanyl ; lidocaine ; epinephrine ; prilocaine ; epinephrine,"[ The sympatho-adrenergic stress reaction in ear surgery using various anesthesia technics ] . ; The aim of the present study was to investigate the effects of various anaesthetic procedures on the endocrine stress responses during ear microsurgical operations . ; Simple mastoidectomies , radical mastoidectomies and tympano plastics were carried out in 49 patients under the following randomised anaesthetic procedures : Group 1 halothane anaesthesia and retroauricular infiltration anaesthesia with lidocaine and ornipressin ( n = 14 ) , Group 2 fentanyl anaesthesia and retroauricular anaesthesia with lidocaine and ornipressin ( n = 10 ) , Group 3 fentanyl anaesthesia and retroauricular infiltration anaesthesia with lidocaine and epinephrine ( n = 14 ) , and Group 4 retroauricular infiltration anaesthesia with prilocaine and epinephrine ( n = 14 ) . ; The plasma levels of epinephrine , norepinephrine , glucose , lactate and free glycerol were measured in addition to mean arterial pressure ( MAP ) and heart rate ( HR ) immediately before anaesthesia , 10 minutes after skin incision , 10 minutes after having started bone drilling , at the end of the operation and 3 hours after operation . ; Plasma catecholamine concentrations remained within the normal range during the investigation in patients subjected to general anaesthesia ( Groups 1-3 ) .",True,True,False,0.0625,1.0,0.11764705882352941,False,0.0,False,11,11,176,259,10,1.0,1.0,Wrong field / low overlap
ml_decomposed,2803397,Out,"plasma levels of epinephrine , norepinephrine , glucose , lactate ; Plasma catecholamine concentrations ; Plasma catecholamines ( epinephrine and norepinephrine ) ; MAP ; HR . ; plasma levels of epinephrine and norepinephrine ; glucose , lactate and free glycerol .","The plasma levels of epinephrine , norepinephrine , glucose , lactate and free glycerol were measured in addition to mean arterial pressure ( MAP ) and heart rate ( HR ) immediately before anaesthesia , 10 minutes after skin incision , 10 minutes after having started bone drilling , at the end of the operation and 3 hours after operation . ; Plasma catecholamine concentrations remained within the normal range during the investigation in patients subjected to general anaesthesia ( Groups 1-3 ) . ; Plasma catecholamines ( epinephrine and norepinephrine ) increased significantly in Group 4 ( retroauricular infiltration anaesthesia ) . ; There were no group variabilities with regard to MAP and HR . ; The plasma levels of epinephrine and norepinephrine demonstrate a direct response to stress followed by a secondary change in glucose , lactate and free glycerol .",True,True,False,0.23931623931623933,1.0,0.38620689655172413,False,0.0,False,28,28,117,259,10,1.0,1.0,Wrong field / low overlap
